Whse,ItemCode,ItemDescription,DisplayDescription,CommodityCode,CommodityClass,ItemCode,OHQty,AllocQty,AvailQty,WAC,ExtWAC,Loc1,Loc2,Loc3,Manufacturer,MfrPartNumber
01SHU,X6716A-V01AB-RF,CARD FD-1840 LS ALARM,,NETWORK,PIC,|X6716A-V01AB-RF,2,0,2,1,2,1,,,NEC AMERICA,X6716A-V01AB
01SHU,X4612A,PIC RECIEVER 112A OPTICAL,,NETWORK,PIC,|X4612A,1,0,1,1,1,1,,,NPPC,X4612A
01SHU,X4611A,PIC RECEIVER 112A OPTICAL,,NETWORK,PIC,|X4611A,2,0,2,1,2,1,,,NEC AMERICA,X4611A
01SHU,X4610A-RF,CARD TRANSMITTER 112A OPTICAL,,NETWORK,PIC,|X4610A-RF,2,0,2,1,2,1,,,NEC AMERICA,X4610A
01SHU,X4335C,CARD LS DS1 -48V RC-28D,,NETWORK,PIC,|X4335C,9,0,9,1,9,1,,,NEC AMERICA,X4335C
01SHU,275-L1,ENVL DATA UNIT,,NETWORK,PIC,|275-L1,3,0,3,1,3,1,,,CONKLIN,275-L1
01SHU,X1836A,PIC PWR SUPP,,NETWORK,PIC,|X1836A,1,0,1,1,1,1,,,NEC AMERICA,X1836A
01SHU,X1835A1,CARD FOTS-OPTICAL RECEIVER,,NETWORK,PIC,|X1835A1,1,0,1,1,1,1,,,NEC AMERICA,X1835A1
01SHU,X1831A-RF,CARD FOTS DEMULTIPLEXER,,NETWORK,PIC,|X1831A-RF,3,0,3,1,3,1,,,NEC AMERICA,X1831A
01SHU,X1039B5-V01A-RF,RECEIVER RC-28D HIGH SPEED MM1,,NETWORK,PIC,|X1039B5-V01A-RF,4,0,4,1,4,1,,,NEC AMERICA,X1039B5-V01A
01SHU,X1038C,PIC RC28D HS TRMT/SM 1310,,NETWORK,PIC,|X1038C,4,0,4,1,4,1,,,NEC AMERICA,X1038C
01SHU,X0422E1-RF,CARD RC28 ACU PAR/SA 48V,,NETWORK,PIC,|X0422E1-RF,7,0,7,1,7,1,,,NEC AMERICA,X0422E1
01SHU,X0421D-RF,SWITCH RC-28D -24V,,NETWORK,PIC,|X0421D-RF,4,0,4,1,4,1,,,NEC AMERICA,X0421D
01SHU,X0421CV01B-RF,SWITCH RC28D,,NETWORK,PIC,|X0421CV01B-RF,54,0,54,1,54,1,,,NEC AMERICA,X0421C-V01B
01SHU,X0420HA-RF,CARD RC-28D PWR SUP -48V,,NETWORK,PIC,|X0420HA-RF,1,0,1,1,1,1,,,NEC AMERICA,X0420HA
01SHU,X0420A1V51A-RF,POWER SUPPLY RC-28D 48V,,NETWORK,PIC,|X0420A1V51A-RF,3,0,3,1,3,1,,,NEC AMERICA,X0420A1-V51A
01SHU,3AL00250ABA01,PIC 1603SM NET ELEM PROCR,,NETWORK,PIC,|3AL00250ABA01,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,3AL00250ABA01
01SHU,X0418C,CHANNEL LS DS1C,,NETWORK,PIC,|X0418C,9,0,9,1,9,1,,,NEC AMERICA,X0418C
01SHU,X0417CV02D-RF,CARD RC-28D LS DS1 -48V,,NETWORK,PIC,|X0417CV02D-RF,1,0,1,1,1,1,,,NEC AMERICA,X0417C-V02D
01SHU,X0417A,PIC RC28D LS DS1 -48V,,NETWORK,PIC,|X0417A,4,0,4,1,4,1,,,NEC AMERICA,X0417A
01SHU,X0416E,PIC RC-28D HS BP RCV -48V,,NETWORK,PIC,|X0416E,6,0,6,1,6,1,,,NEC AMERICA,X0416E
01SHU,3AL00250AB02,PIC 1603SM NET ELEM PROCR,,NETWORK,PIC,|3AL00250AB02,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,3AL00250AB02
01SHU,X0416C,RC-28D HS BP RECV/48V,,NETWORK,PIC,|X0416C,5,0,5,1,5,1,,,NEC AMERICA,X0416C
01SHU,X0415C1V51A-RF,PIC MODULE RC28D BP HS 48V XMT,,NETWORK,PIC,|X0415C1V51A-RF,2,0,2,1,2,1,,,NEC AMERICA,X0415C1-V51A
01SHU,X0415C,PIC RC28D HS BP TRMT/48V,,NETWORK,PIC,|X0415C,6,0,6,1,6,1,,,NEC AMERICA,X0415C
01SHU,3AL00306AD01,CARD OC-12 1603/12 SM INTFC,,NETWORK,PIC,|3AL00306AD01,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,3AL00306AD01
01SHU,XFP10GEOC192IR2,XFP 10GE OC192 1550NM 40KM,,NETWORK,PIC,|XFP10GEOC192IR2,13,0,13,1,13,1,,,JUNIPER NETWORKS,XFP-10G-E-OC192-IR2
01SHU,XFP-10G-L-OC192-SR1,XFP OC-192 10GBASE-L (SR-1) 10,,NETWORK,PIC,|XFP-10G-L-OC192-SR1,1,0,1,1,1,1,,,JUNIPER NETWORKS,XFP-10G-L-OC192-SR1
01SHU,XCVR-A40U31A,PIC OPT SFP TRCVR,,NETWORK,PIC,|XCVR-A40U31A,4,0,4,1,4,1,,,CIENA,XCVR-A40U31-A
01SHU,WX5501,PIC CHANNEL UNIT RUVG/RPOTS F/,,NETWORK,PIC,|WX5501,2,0,2,1,2,1,,,RESTOR,WX-5501
01SHU,3AL00324AA01,PIC CRAFT OW & ALM UNIT,,NETWORK,PIC,|3AL00324AA01,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,3AL00324AA01
01SHU,WP51BS5,CARD PACK CKT S1-S5,,NETWORK,PIC,|WP51BS5,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,WP51BS5
01SHU,WP37S3,PIC POTS DUAL CHAN UNIT SUB S1,,NETWORK,PIC,|WP37S3,5,0,5,1,5,1,,,ALCATEL-LUCENT NORTH AMERICA,WP37
01SHU,WP37B,CARD SLC-96 POTS DUAL RT CHANN,,NETWORK,PIC,|WP37B,4,0,4,1,4,1,,,ALCATEL-LUCENT NORTH AMERICA,WP37B
01SHU,WP36,CARD POTS DUAL CHAN UNIT CO,,NETWORK,PIC,|WP36,8,0,8,1,8,1,,,ALCATEL-LUCENT NORTH AMERICA,WP36
01SHU,WP30BS3,PIC UNIT SLC-96 DUAL SGL-PTY C,,NETWORK,PIC,|WP30BS3,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,WP30B
01SHU,WP22B,UNIT SLC-96 REMOTE COIN CHNL,,NETWORK,PIC,|WP22B,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,WP22B
01SHU,WP20DS11,PIC UNIT SLC-96 DUAL SGL-PTY C,,NETWORK,PIC,|WP20DS11,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,WP20D
01SHU,WP2CS5,PIC SLC SPECIAL SERVICE UNIT,,NETWORK,PIC,|WP2CS5,5,0,5,1,5,1,,,ALCATEL-LUCENT NORTH AMERICA,WP2C
01SHU,WP2CS4,PIC SLC SPECIAL SERV UNIT,,NETWORK,PIC,|WP2CS4,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,WP2C
01SHU,WP12,PACK CKT,,NETWORK,PIC,|WP12,6,0,6,1,6,1,,,ALCATEL-LUCENT NORTH AMERICA,WP12
01SHU,WP10DS8,PIC CHAN DUAL SINGL PARTY WP10,,NETWORK,PIC,|WP10DS8,7,0,7,1,7,1,,,ALCATEL-LUCENT NORTH AMERICA,WP10D
01SHU,WP10DS3-RF,CARD PACK CKT,,NETWORK,PIC,|WP10DS3-RF,14,0,14,1,14,1,,,ALCATEL-LUCENT NORTH AMERICA,WP10D
01SHU,WP10CS1-RF,CARD PACK CKT,,NETWORK,PIC,|WP10CS1-RF,34,0,34,1,34,1,,,ALCATEL-LUCENT NORTH AMERICA,WP10C
01SHU,WP10,PIC PACK CKT,,NETWORK,PIC,|WP10,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,WP10
01SHU,WN9BS3,PIC DATA LINK,,NETWORK,PIC,|WN9BS3,6,0,6,1,6,1,,,ALCATEL-LUCENT NORTH AMERICA,WN9B
01SHU,3AL00378AA01,PIC 1603SM NET ELEM PROC,,NETWORK,PIC,|3AL00378AA01,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,3AL00378AA01
01SHU,WN3S3,PIC PACK CKT,,NETWORK,PIC,|WN3S3,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,WN3
01SHU,WN11,PACK CKT,,NETWORK,PIC,|WN11,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,WN11
01SHU,WN10BS1,PIC PACK CKT,,NETWORK,PIC,|WN10BS1,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,WN10B
01SHU,WM20-RF,PACK CIRCUIT CTU (COT),,NETWORK,PIC,|WM20-RF,8,0,8,1,8,1,,,AT&T,WM20
01SHU,WM1E-RF,CARD TRANSMIT/REC UNIT SLC,,NETWORK,PIC,|WM1E-RF,8,0,8,1,8,1,,,ALCATEL-LUCENT NORTH AMERICA,WM1E
01SHU,WM1D,MODULE TRANS-RCV UNIT NO REPL,,NETWORK,PIC,|WM1D,15,0,15,1,15,1,,,ALCATEL-LUCENT NORTH AMERICA,WM1D
01SHU,WIC1DSU56K4,PIC ONE PORT 4-WIRE 56/64 KBBS,,NETWORK,PIC,|WIC1DSU56K4,2,0,2,1,2,1,,,CISCO,WIC1DSU56K4
01SHU,3AL00430ABAA,PIC DS3 28 PORT WIRE WRAP CONN,,NETWORK,PIC,|3AL00430ABAA,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,3AL00430ABAA
01SHU,VSM-57U7U6000A0000-,SPLITTER VAM 1X6 FRONT SCUPC S,,NETWORK,PIC,|VSM-57U7U6000A0000-,3,0,3,1,3,1,,,COMMSCOPE,VSM-57U7U6000A0000-VZ2
01SHU,3AL02228AA,HIF101 OC3 INTER INTFC,,NETWORK,PIC,|3AL02228AA,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,3AL02228AA
01SHU,VFR7416L4I1-RF,CARD VF REPEATER 2W-2W,,NETWORK,PIC,|VFR7416L4I1-RF,19,0,19,1,19,1,,,WILCOM,VFR-7416-L4-I1
01SHU,VFR7416I3MODA-RF,CARD VF REPEATER 2W-2W,,NETWORK,PIC,|VFR7416I3MODA-RF,12,0,12,1,12,1,,,WILCOM,VFR-7416-I3-MOD-A
01SHU,VFR7101L3I06-RF,CARD VF REPEATER L3 2W-2W W/DI,,NETWORK,PIC,|VFR7101L3I06-RF,9,0,9,1,9,1,,,WILCOM,VFR-7101-L3
01SHU,VFR7101L1I06-RF,CARD REPEATER VF 2 WIRE,,NETWORK,PIC,|VFR7101L1I06-RF,6,0,6,1,6,1,,,WILCOM,VFR-7101
01SHU,VFI2,PIC VIS FAULT LOCATOR,,NETWORK,PIC,|VFI2,1,0,1,1,1,1,,,NOYES,VFI-2
01SHU,3AL02229AE01,PIC 1603/12 SM OC-3 INTFC,,NETWORK,PIC,|3AL02229AE01,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,3AL02229AE01
01SHU,U4900002,PIC NO-RPLMNT TRANSFORMER PAD,,NETWORK,PIC,|U4900002,1,0,1,1,1,1,,,CTDI,U4900002
01SHU,UVG69,SLC-5 DL CHAN UN (RT),,NETWORK,PIC,|UVG69,2,0,2,1,2,1,,,PULSECOM,UVG69
01SHU,UVG159LN,UNIV VG CU,,NETWORK,PIC,|UVG159LN,6,0,6,1,6,1,,,WESTELL,UVG159LN
01SHU,USA23120,PIC UNIV SHLF ASBY,,NETWORK,PIC,|USA23120,1,0,1,1,1,1,,,WESTELL,USA23-120
01SHU,UN933,CARD 3B21 SCAN SIG DISTR,,NETWORK,PIC,|UN933,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,UN933
01SHU,UN64,PACK CKT,,NETWORK,PIC,|UN64,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,UN64
01SHU,UN590S9,PIC 5ESS LOCAL DIG SRV S3-S8,,NETWORK,PIC,|UN590S9,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,UN590
01SHU,UN539BS5,PIC 5ESS APPLICATION CONTR,,NETWORK,PIC,|UN539BS5,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,UN539B
01SHU,UN504,PACK CKT,,NETWORK,PIC,|UN504,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,UN504
01SHU,UN503,PACK CKT,,NETWORK,PIC,|UN503,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,UN503
01SHU,UN43E,PACK CKT,,NETWORK,PIC,|UN43E,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,UN43E
01SHU,UN322BS3,C/T 106073588-RF CARD 5ESS CIR,,NETWORK,PIC,|UN322BS3,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,UN322B
01SHU,UN322BS13-RF,PIC CARD ESS 5 CKT PACK (UN322,,NETWORK,PIC,|UN322BS13-RF,8,0,8,1,8,1,,,ALCATEL-LUCENT NORTH AMERICA,UN322B
01SHU,UN311,PACK CKT,,NETWORK,PIC,|UN311,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,UN311
01SHU,UN306S8,PIC 5ESS CKT PACK S6-S8,,NETWORK,PIC,|UN306S8,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,UN306
01SHU,UN30B,PACK CKT,,NETWORK,PIC,|UN30B,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,UN30B
01SHU,UN25B,CARD PACK CKT 5ESS,,NETWORK,PIC,|UN25B,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,UN25B
01SHU,UN248,PACK CKT UN248 S1-S2,,NETWORK,PIC,|UN248,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,UN248
01SHU,UN198,PACK CKT,,NETWORK,PIC,|UN198,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,UN198
01SHU,UN197,PACK CKT 5ESS,,NETWORK,PIC,|UN197,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,UN197
01SHU,UN182S9,PIC 5ESS UTILITY UNIT S4-S9,,NETWORK,PIC,|UN182S9,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,UN182
01SHU,UN123B,CARD PACK CKT,,NETWORK,PIC,|UN123B,4,0,4,1,4,1,,,ALCATEL-LUCENT NORTH AMERICA,UN123B
01SHU,3AL45434AB02,CARD 1631-SX DS3/STS1 TEST,,NETWORK,PIC,|3AL45434AB02,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,3AL45434AB02
01SHU,UM2500L27-RF,CARD REHAB-ONLY LOOP EXTNDR F/,,NETWORK,PIC,|UM2500L27-RF,5,0,5,1,5,1,,,RELIABLE ELECTRIC,UM2500L27
01SHU,UM2500L1-RF,CARD LOOP EXTNDR,,NETWORK,PIC,|UM2500L1-RF,2,0,2,1,2,1,,,RELIABLE ELECTRIC,UM2500L1
01SHU,UD4S17,PIC PACK CKT,,NETWORK,PIC,|UD4S17,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,UD4
01SHU,UD4-RF,CARD PACK CIRCUIT,,NETWORK,PIC,|UD4-RF,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,UD4
01SHU,UD3B-RF,PIC LNG-2000 CIRCUIT PACK (S1-,,NETWORK,PIC,|UD3B-RF,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,UD3B
01SHU,3DH03169AG01-RF,CARD MDR8000 DS3 I/O INTERFACE,,NETWORK,PIC,|3DH03169AG01-RF,7,0,7,1,7,1,,,ALCATEL-LUCENT NORTH AMERICA,3DH03169AG01
01SHU,3DH03219AA-01-RF,CARD RELAY INTERFACE MDR-8000,,NETWORK,PIC,|3DH03219AA-01-RF,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,3DH03219AA-01
01SHU,T154411,TI OFF RPTR,,NETWORK,PIC,|T154411,1,0,1,1,1,1,,,COMMSCOPE,T1544-11
01SHU,T154400D,T1 DL OFF RPTR,,NETWORK,PIC,|T154400D,1,0,1,1,1,1,,,COMMSCOPE,T1544-00D
01SHU,T154400,T1 OFF RPTR,,NETWORK,PIC,|T154400,4,0,4,1,4,1,,,COMMSCOPE,T1544-00
01SHU,T1544-11B-RF,CARD TI OFFICE REPEATER DUAL B,,NETWORK,PIC,|T1544-11B-RF,2,0,2,1,2,1,,,COMMSCOPE,T1544-11B
01SHU,TU7613L1I1,MFT 4W TRANS-SLG CUR,,NETWORK,CARD,|TU7613L1I1,1,0,1,1,1,1,,,SUPERIOR,TU-7613-L1-I1
01SHU,TU-REV-P-RF,PIC D4 TRANSMIT REV UNIT MODUL,,NETWORK,PIC,|TU-REV-P-RF,2,0,2,1,2,1,,,HUBBELL,TU-REV-P
01SHU,TRU2A-RF,PIC DISCS TRMT/RCV UN,,NETWORK,PIC,|TRU2A-RF,1,0,1,1,1,1,,,RELIABLE ELECTRIC,TRU2A
01SHU,TRU2,PIC DISCS TRMT/RCV UN,,NETWORK,PIC,|TRU2,2,0,2,1,2,1,,,EMERSON,TRU2
01SHU,TN914S68,PIC (104259783),,NETWORK,PIC,|TN914S68,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN914
01SHU,TN883S14,PIC 5ESS FDN LK INTERFACE,,NETWORK,PIC,|TN883S14,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,TN883
01SHU,TN875C,PACK CKT,,NETWORK,PIC,|TN875C,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN875C
01SHU,TN873,PACK CKT,,NETWORK,PIC,|TN873,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN873
01SHU,TN871,PACK CKT,,NETWORK,PIC,|TN871,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN871
01SHU,TN861S6,PIC 5ESS CIRCUIT PACK,,NETWORK,PIC,|TN861S6,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN861
01SHU,TN859,PACK CKT,,NETWORK,PIC,|TN859,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN859
01SHU,TN69B,PACK CKT,,NETWORK,PIC,|TN69B,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,TN69B
01SHU,TN336S9,PIC 5ESS CKT-PK TN336 S8-S9,,NETWORK,PIC,|TN336S9,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN336
01SHU,TN335ES58-RF,CARD SWITCH 5ESS UNIT 851870,,NETWORK,PIC,|TN335ES58-RF,6,0,6,1,6,1,,,ALCATEL-LUCENT NORTH AMERICA,TN335E
01SHU,3EC15195AC,CARD SPLITTER A1000 CO LPF,,NETWORK,PIC,|3EC15195AC,17,0,17,1,17,1,,,ALCATEL-LUCENT NORTH AMERICA,3EC15195AC
01SHU,TN249S3,PIC PACK CKT,,NETWORK,PIC,|TN249S3,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN249
01SHU,TN242,PACK CKT,,NETWORK,PIC,|TN242,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN242
01SHU,TN214,PACK CKT,,NETWORK,PIC,|TN214,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,TN214
01SHU,TN2012S8,PIC CKT PK 4 MB SL 5ESS,,NETWORK,PIC,|TN2012S8,5,0,5,1,5,1,,,ALCATEL-LUCENT NORTH AMERICA,TN2012
01SHU,TN2012S7,PIC CKT PK4 S1-7,,NETWORK,PIC,|TN2012S7,10,0,10,1,10,1,,,ALCATEL-LUCENT NORTH AMERICA,TN2012
01SHU,TN1873S11-RF,PIC PROTOCOL HANDLER 22 (S 11-,,NETWORK,PIC,|TN1873S11-RF,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1873
01SHU,TN1842S2,PIC 5ESS SASMEM UNIT,,NETWORK,PIC,|TN1842S2,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1842
01SHU,TN1820DS7,PIC 5ESS-3B21 I/O PROC PWR SWT,,NETWORK,PIC,|TN1820DS7,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1820D
01SHU,TN1820C-RF,CARD I/O PROCESSOR PWR,,NETWORK,PIC,|TN1820C-RF,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1820C
01SHU,TN1820B-RF,CARD 5ESS I/O PROC PWR SWITCH,,NETWORK,PIC,|TN1820B-RF,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1820B
01SHU,TN1803,INTERFRAME BUFFER 4K/8,,NETWORK,PIC,|TN1803,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1803
01SHU,TN1670S5-RF,CARD 5ESS L SIDE INTERFACE,,NETWORK,PIC,|TN1670S5-RF,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1670
01SHU,TN1527,PACK CKT,,NETWORK,PIC,|TN1527,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1527
01SHU,TN1397,PACK CKT,,NETWORK,PIC,|TN1397,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1397
01SHU,TN1377S7,PIC 5ESS INTFC CKT PACK S6-S7,,NETWORK,PIC,|TN1377S7,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1377
01SHU,TN1376S10,PIC 5ESS 8MB MEM S3 S5-S10,,NETWORK,PIC,|TN1376S10,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1376
01SHU,TN1370,PACK CKT,,NETWORK,PIC,|TN1370,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1370
01SHU,TN1348S9,PIC 5ESS CIRCUIT-PACK S4-S9,,NETWORK,PIC,|TN1348S9,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1348
01SHU,TN127S15,PIC 5ESS CIRCUIT-PACK TN127,,NETWORK,PIC,|TN127S15,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN127
01SHU,TN11S9,PIC PACK CKT,,NETWORK,PIC,|TN11S9,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN11
01SHU,TN1086BS5,PIC 5ESS TM SLT &SIG PROCR,,NETWORK,PIC,|TN1086BS5,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1086B
01SHU,TN1058CS8-RF,CARD ESS5 HALF GRID CONCEN,,NETWORK,PIC,|TN1058CS8-RF,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1058C
01SHU,TN1058CS2,PIC 5ESS HALF GRID CONCEN,,NETWORK,PIC,|TN1058CS2,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1058C
01SHU,TN1058C-RF,CARD CONCENTRATOR HALF GRID,,NETWORK,PIC,|TN1058C-RF,62,0,62,1,62,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1058C
01SHU,TN1058BS7,PIC 5ESS CIRCUIT PACK,,NETWORK,PIC,|TN1058BS7,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1058B
01SHU,TN1058BS6,PIC 5ESS CIRCUIT PACK S1-S6,,NETWORK,PIC,|TN1058BS6,59,0,59,1,59,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1058B
01SHU,TN1034,CARD PACK CKT,,NETWORK,PIC,|TN1034,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN1034
01SHU,TN10-RF,CARD 5ESS CIRCUIT-PACK TN10,,NETWORK,PIC,|TN10-RF,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TN10
01SHU,3EC15199AB04-RF,PIC A1000 ADSL ALM CONT,,NETWORK,PIC,|3EC15199AB04-RF,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,3EC15199AB04
01SHU,TM504S6,PIC 1ESS ANCMT TRK INFC S4-S6,,NETWORK,PIC,|TM504S6,5,0,5,1,5,1,,,ALCATEL-LUCENT NORTH AMERICA,TM504
01SHU,TLGD5405L4,CARD 2W SPECIAL SERVICE UN,,NETWORK,PIC,|TLGD5405L4,3,0,3,1,3,1,,,TOLLGRADE,TLGD-5405-L4
01SHU,TLGD4400I3,METALLIC CHAN UN,,NETWORK,PIC,|TLGD4400I3,1,0,1,1,1,1,,,TOLLGRADE,TLGD-4400-I3
01SHU,TLGD4400ER,CARD METALLIC CHAN UNIT (MCU),,NETWORK,PIC,|TLGD4400ER,3,0,3,1,3,1,,,TOLLGRADE,TLGD-4400ER
01SHU,TLGD4001I4,OFF INTFC UN,,NETWORK,PIC,|TLGD4001I4,4,0,4,1,4,1,,,TOLLGRADE,TLGD-4001-I4
01SHU,TLGDN405,PIC ISC-303 MET CH UNIT MTL,,NETWORK,PIC,|TLGDN405,1,0,1,1,1,1,,,TOLLGRADE,TLGD-N405
01SHU,TG80B-RF,CARD T1 DUAL DIGROUP  BS1-BS3,,NETWORK,PIC,|TG80B-RF,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TG80B
01SHU,TF4,PACK CKT,,NETWORK,PIC,|TF4,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TF4
01SHU,TF10B,CARD PACK CKT,,NETWORK,PIC,|TF10B,2,0,2,1,2,1,,,ALCATEL-LUCENT NORTH AMERICA,TF10B
01SHU,TF10,PACK CKT S1-S2,,NETWORK,PIC,|TF10,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,TF10
01SHU,TANDEM-REV-A5,CARD D4 4-WR TANDEM,,NETWORK,PIC,|TANDEM-REV-A5,1,0,1,1,1,1,,,PULSECOM,TANDEM
01SHU,S7282T6821A2,PIC SAF-UA CDA VOICE BAND,,NETWORK,PIC,|S7282T6821A2,1,0,1,1,1,1,,,FRONTIER COMMUNICATIONS,S7282-T6821-A2
01SHU,S42024L5439A300,PIC MXPDR PRNCD,,NETWORK,PIC,|S42024L5439A300,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,S42024-L5439-A300-19
01SHU,S30810Q994X114,CARD EWSD DIU24E,,NETWORK,PIC,|S30810Q994X114,42,0,42,1,42,1,,,SIEMENS,S30810-Q994-X1-14-17
01SHU,S30810Q993X16C2,PIC CARD EWSD GRP SW MOD A 16B,,NETWORK,PIC,|S30810Q993X16C2,3,0,3,1,3,1,,,STROMBERG,S30810-Q993-X1-6-C2
01SHU,3EC15199AB05,PIC A1000 ADSL ALM CONT,,NETWORK,PIC,|3EC15199AB05,7,0,7,1,7,1,,,ALCATEL-LUCENT NORTH AMERICA,3EC15199AB05
01SHU,S30810Q968X56310,PIC EWSD DIGL LN UN CONT,,NETWORK,PIC,|S30810Q968X56310,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,S30810-Q968-X56-3-10
01SHU,3EC15200AB-RF,PIC A1000 NETWORK TERMINATION,,NETWORK,PIC,|3EC15200AB-RF,3,0,3,1,3,1,,,ALCATEL-LUCENT NORTH AMERICA,3EC15200AB
01SHU,S30810Q936X1247,PIC EWSD I/O CONTR INTFC,,NETWORK,PIC,|S30810Q936X1247,1,0,1,1,1,1,,,ALCATEL-LUCENT NORTH AMERICA,S30810-Q936-X1-24-7
